date,mid,spread_pct,gap,log_depth,z_gap,z_spread,z_liq,emp,emp_rolling,emp_dfm,emp_dfm_lo,emp_dfm_hi,prob_depr_14d,prob_depr_30d,alarm_mass_14d,alarm_mass_30d
2025-11-28,10.391868267628505,0.2041076182937947,3.431868267628503,13.38944963471405,1.3903079697113476,0.3054353165264285,-1.2005011437043391,0.7775377034270257,,1.4670067445979915,1.4669999535558769,1.4670135356401066,0.1134196374699412,0.0225793238891065,-0.0323571263498401,-0.0207973463208734
2025-11-29,10.29292732484324,0.1572585046724448,3.332927324843241,13.592462690682542,1.1792703523518788,0.2543601952941091,-0.7724939489917878,0.7270943470734258,,1.2034727700377643,1.2034659790403048,1.2034795610352238,0.147422572755143,0.0340200286050024,-0.0295884658789709,-0.0260988224726229
2025-11-30,10.144852994181718,0.1688362103137404,3.1848529941817185,13.35428212606982,0.8634329138232395,-0.20172946536238,-0.3895504590016526,0.3120658736565012,,0.8090696463764026,0.8090628553789431,0.809076437373862,0.1621145372646616,0.0318113604657111,-0.0424933105786739,-0.0630551586903446
2025-12-01,10.09419498885794,0.182975616943612,3.1341949888579395,13.27986521346483,0.755381136239955,0.2871318639292685,-1.348911433846964,0.3062311968462384,,0.6741396051811154,0.6741328141836559,0.6741463961785749,0.2280131769325198,0.1114369304795646,0.0160231255355068,0.0088408948519047
2025-12-02,9.806072839076055,0.1897418625698267,2.8460728390760552,13.642496507347598,0.14082653137405,0.8049112654745503,-0.8555330819521592,0.4078750249506194,,-0.0932876413485851,-0.0932944323460447,-0.0932808503511256,0.5254713739150181,0.6267574829552504,0.2432470137713958,0.420654139583277
2025-12-03,10.464839182148332,0.2352500751072713,3.5048391821483316,13.39215731855819,1.5459524127830984,2.051673902679284,0.4300676475722053,2.5696836991612666,,1.6613682959843836,1.661361504986924,1.661375086981843,0.3414794035022679,0.2658871746522267,0.0068189320444279,-0.0220537429829634
2025-12-04,10.31553157309298,0.2420175852805885,3.355531573092981,13.48332951949786,1.2274844339902609,1.4063785748278617,-0.1416766105801604,1.7454473016869043,,1.2636802758532184,1.263673484855759,1.263687066850678,0.3073596890199551,0.2086117159471107,-0.058071642487006,-0.1282470619002382
2025-12-05,9.661204695104356,0.2195010790712784,2.701204695104356,13.569670278146504,-0.1681722215631405,0.2204524200726647,-0.3855088174737289,-0.0672531322024006,,-0.4791509320639482,-0.4791577230614077,-0.4791441410664886,0.5280280149410956,0.5433632962927676,0.1263408368030994,0.1447360964428033
2025-12-06,9.63907300582474,0.1462083553128625,2.6790730058247396,13.342456062872046,-0.2153783512221967,-0.1031306302314867,-0.8744875774442222,-0.4652414600282452,,-0.5380997542652594,-0.5381065452627188,-0.5380929632677999,0.4637516145856114,0.4340204299656011,0.0317927724234783,0.0135451257528479
2025-12-07,9.486744456971264,0.1230258140682026,2.5267444569712643,13.25879289303544,-0.5402898903777686,-0.4955661325765059,0.0091940059393478,-0.6973455097325525,,-0.9438341933195667,-0.9438409843170265,-0.9438274023221074,0.5233304935801592,0.4390850276885663,0.0715306063561771,0.0161652781210147
2025-12-08,9.621585014228684,0.1200005387576107,2.6615850142286837,13.198710012928386,-0.252679633936311,-0.4772533880522781,-0.5412640513156716,-0.654965630184727,,-0.5846798636210541,-0.5846866546185135,-0.5846730726235946,0.4122763873203097,0.2845734384656931,-0.0471074940263369,-0.1275384667010625
2025-12-09,9.299365846808634,0.1152699999284137,2.339365846808634,13.5194066885424,-0.9399620010294232,-0.712028105217728,-0.6928255567801045,-1.3127033015421232,-1.9807782571104056,-1.442926161677827,-1.4429329526752863,-1.4429193706803676,0.5935759782906942,0.6213168353189897,0.0963794535582734,0.1554550875876565
2025-12-10,9.336806669448006,0.1166109895694144,2.3768066694480057,13.38743121481814,-0.8601020181006122,-0.6630475660989512,-0.1216791660912899,-1.0614978072539476,-1.4905101747197442,-1.3432007242401862,-1.3432075152376457,-1.3431939332427267,0.5938971749834446,0.5767439068690055,0.0613920807428408,0.0588786734861729
2025-12-11,9.129897837425036,0.1202997937722491,2.1698978374250357,13.53475250562206,-1.301431418160285,-0.7162500192534552,-0.5079675487125334,-1.49902225442999,-1.789521136509673,-1.8943123807590856,-1.8943191717565449,-1.894305589761626,0.709654701750239,0.808397074767115,0.1328089517279019,0.2201732086474823
2025-12-12,9.211838671397722,0.1119372287405,2.2518386713977216,13.199843406072963,-1.1266544463704091,-0.7151077327511938,-0.0894082218226814,-1.2630922760971577,-1.3605328705601725,-1.6760590162046984,-1.676065807202158,-1.676052225207239,0.6698131815450468,0.715778741355105,0.0539326568502519,0.0754134311212456
2025-12-13,9.241626585099862,0.099477185414872,2.281626585099862,12.984099952307218,-1.0631178541686055,-0.6456766749176692,0.2214805430788254,-1.0833341092269193,-1.0681692623260266,-1.5967174709174357,-1.5967242619148951,-1.5967106799199762,0.6715251396810838,0.7007110056097633,0.0322442352406342,0.035142155830226
2025-12-14,9.221712743893978,0.1086076515908708,2.2617127438939777,12.764617922221236,-1.105593390405265,-0.7370758529727541,-0.1109055064732369,-1.2708498367963348,-1.161869460295736,-1.6497589477257617,-1.6497657387232212,-1.6497521567283022,0.6588265182188432,0.6957427688839583,0.0015823952764857,0.0129165778387018
2025-12-15,9.371130680366328,0.1007149038553636,2.4111306803663277,13.372155366568125,-0.7868900870384182,-0.4908652589449975,-0.3629792197457706,-0.962843958411006,-0.7250888795102384,-1.251777065178234,-1.2517838561756935,-1.2517702741807746,0.5959629939309194,0.6155139197600744,-0.0662889729507372,-0.0774198713281064
2025-12-16,9.261976867754228,0.0918497843534428,2.3019768677542283,12.877178702822835,-1.0197114033801775,-0.7469423310440114,-0.0106938974705843,-1.1926144783473576,-0.9321303261745728,-1.5425135112530943,-1.542520302250554,-1.542506720255635,0.6329571041254485,0.6377164053319017,-0.0313000725293611,-0.0434567234859916
2025-12-17,9.423510247846426,0.099786183936085,2.4635102478464264,13.136968604114102,-0.6751662767720165,-0.3973134320061872,-1.0934543401047097,-1.0349691605428075,-0.6033529525174659,-1.1122615601121462,-1.1122683511096056,-1.112254769114687,0.554780707788205,0.6064216776724254,-0.1033885430675211,-0.0618958537112853
2025-12-18,10.488076091480997,0.250088306718554,3.5280760914809948,13.41913766455482,1.5955159386836593,1.3446857881023009,0.0679188442303617,2.003754362803957,2.269773793611721,1.7232609250201416,1.723254134022682,1.723267716017601,0.2074379663284807,0.0782111714262723,-0.3514186142172785,-0.4658957122321068
2025-12-19,10.257440854684871,0.2255341774176383,3.297440854684873,13.491959560252443,1.1035789358371435,1.3678895332079892,-0.7610406623475185,1.4588287951697998,1.678418579340908,1.1089528447540338,1.1089460537565743,1.1089596357514933,0.3206000065931192,0.268287325851933,-0.1666423797188701,-0.1829363143751728
2025-12-20,9.739084225007874,0.1885097772707397,2.7790842250078738,13.456763020769577,-0.0020578712321057,-0.0698334709962547,-0.6581081676315098,-0.2399095722685711,-0.0079938288992674,-0.2717150468421901,-0.2717218378396497,-0.2717082558447306,0.405237984833285,0.3099069471481871,-0.0720059753417454,-0.1311690181453202
2025-12-21,10.111467286629784,0.1966891794877,3.151467286629784,13.306081841120116,0.7922223514687664,0.7228644746998198,-0.013029595681753,1.0200009748438084,1.1601744179191054,0.7201452036051573,0.7201384126076978,0.7201519946026168,0.3204399264200176,0.1840177949919743,-0.1402200064395015,-0.2320566330802052
2025-12-22,9.732886338029129,0.180074471394347,2.772886338029129,13.362917269204528,-0.0152777503219625,-0.3942362555229507,-1.0338272715154455,-0.5835584244356539,-0.367058999648381,-0.2882234178517106,-0.2882302088491701,-0.288216626854251,0.3375409583401082,0.2065466783931981,-0.1046418606485907,-0.1776902643503866
2025-12-23,9.589176013436226,0.1611564907088835,2.6291760134362265,13.36815995541105,-0.3218069144705741,-0.3021120716045025,-0.7845859526048281,-0.6480250532173598,-0.4830878465616701,-0.671002800801504,-0.6710095917989635,-0.6709960098040445,0.4628642123651597,0.4081855480171923,0.0201173730370472,0.0269569563393569
2025-12-24,9.61537832444947,0.1343939294649016,2.6553783244494698,13.12300197957359,-0.2659182890958591,-0.5549635963953584,-0.1025418766233085,-0.5914180997378068,-0.4689880303479477,-0.6012116812886464,-0.6012184722861059,-0.601204890291187,0.414731648389335,0.2524944824726874,-0.0334967852944875,-0.1210830756854219
2025-12-25,9.79582948635084,0.1158838588339879,2.83582948635084,13.019901949029618,0.1189778134212223,-0.1660637481058734,0.9235975282417532,0.2282053541217777,0.3068207763990231,-0.1205713055847107,-0.1205780965821702,-0.1205645145872512,0.3941342680671226,0.1837880751386978,-0.0617735908900537,-0.1800183155423285
2025-12-26,9.621820888596744,0.1236742636001438,2.6618208885967443,12.788171917364505,-0.2521765220472347,-0.6045573248298362,-0.5022499229206787,-0.7323297749370176,-0.5646073381971606,-0.5840516008490843,-0.5840583918465437,-0.5840448098516248,0.388613881231145,0.2364293253467564,-0.0601979835559978,-0.0934888004366819
2025-12-27,9.751885899605082,0.1249347678314717,2.7918858996050817,12.968186812831128,0.0252476590079843,-0.5694372287738894,0.6207469024092042,-0.2023204723029162,-0.1000214398551898,-0.2376171689787816,-0.2376239599762411,-0.237610377981322,0.3396419793778393,0.121381309885568,-0.1084356503562166,-0.1980161713450086
2025-12-28,9.92163648813616,0.1267251592284541,2.9616364881361585,12.846008041061491,0.3873198077110409,-0.1301448106270019,1.2501038351074136,0.5231508359768428,0.6059010545410244,0.2145217133049867,0.2145149223075271,0.2145285043024462,0.3256451698787324,0.1014130650748851,-0.1124350831298372,-0.1918263698162057
2025-12-29,9.84225777806789,0.1410710464439205,2.8822577780678893,13.053203662140689,0.2180077578124127,-0.3792687420500735,0.4052121599507389,-0.00539549981923,0.1276944578938773,0.0030926893684121,0.0030858983709525,0.0030994803658716,0.3095134061194795,0.108261617933589,-0.1080334765495743,-0.1551285758364284
2025-12-30,9.648859811309377,0.0900746485238773,2.688859811309375,13.210996672704104,-0.1945034327820046,-0.8394984332786704,-0.1645237695292961,-0.7613281521867917,-0.6016606098815362,-0.5120321257019731,-0.5120389166994326,-0.5120253347045136,0.3363306594079977,0.1397258145590722,-0.0668596529548743,-0.098405078708724
2025-12-31,9.94107145536888,0.1295311046071633,2.9810714553688813,13.0810619340604,0.4287739222847713,0.1616575087275537,-0.0635774448672854,0.3753551980022567,0.6048687905610866,0.2662876861800903,0.2662808951826308,0.2662944771775499,0.3289287448728593,0.170311850571798,-0.0678093473559473,-0.0577561057760151
2026-01-01,9.86378092502984,0.1402519693293717,2.9037809250298396,13.180519199344662,0.2639158877034519,-0.4190807393607182,0.1379812992642737,-0.0802107912935273,0.120533529176785,0.060420629695765,0.0604138386983054,0.0604274206932245,0.2827708500625455,0.0929206015358906,-0.1076270201723182,-0.1312722201198833
2026-01-02,9.65482998031642,0.1272567817473235,2.6948299803164213,13.311794482599286,-0.1817692682691914,-0.733683282698824,-1.0608117412159168,-0.9375131571875804,-0.6717287649662953,-0.4961302925156571,-0.4961370835131167,-0.4961235015181976,0.3266236947931597,0.1755441420478876,-0.0552550408437144,-0.0392243959677766
2026-01-03,9.846241709501982,0.1226560992955226,2.8862417095019817,13.3119366398695,0.2265053461101015,-0.3178252844792304,-0.2344532847344903,-0.1413562229767199,0.1713132061520986,0.0137040829351691,0.0136972919377095,0.0137108739326286,0.3006487179196181,0.1255528387818673,-0.0789763263982692,-0.0904099869640529
2026-01-04,10.056990356799709,0.1738312934756488,3.096990356799709,13.207229358582463,0.6760249396718113,0.155734278708221,0.6680453184886769,0.7440763102119565,1.089394901828793,0.5750432727222504,0.5750364817247909,0.5750500637197099,0.2758040806533135,0.0875668394442089,-0.0907294040756215,-0.1163435218485673
2026-01-05,10.307109000565903,0.2050399012047388,3.347109000565905,13.04862585161644,1.20951937738059,0.9500354115138284,-1.0049593598341091,1.1659150850018605,1.7518729597461808,1.2412463475334756,1.241239556536016,1.241253138530935,0.2203079692121675,0.1126300231135895,-0.130042675007679,-0.0761055879478767
2026-01-06,10.433365318403048,0.2477893279028378,3.473365318403048,13.662641341398365,1.4788197473069151,1.4133134778322152,-1.0445526951997928,1.6545035658583764,2.170445502592467,1.5775361414255538,1.5775293504280945,1.5775429324230132,0.2203083241932716,0.1307293390491097,-0.1041725939135961,-0.0486937936315016
2026-01-07,10.568177340722144,0.2422690574617501,3.608177340722144,13.765329486951051,1.7663691397094248,1.3601229435716142,-0.520868792855623,1.9566249380180325,2.4257365679950724,1.9366144669556864,1.9366076759582267,1.9366212579531457,0.1630771923347655,0.055691433786222,-0.1437420155013002,-0.1249927412134295
2026-01-08,10.057909997090569,0.238472746828075,3.097909997090569,13.71464264368941,0.677986500683334,0.3803374959958355,-1.924856989719116,0.1545974589584376,0.5907804921410601,0.577492779045586,0.5774859880481266,0.5774995700430455,0.2478514216247972,0.1647601386097968,-0.0339357700032014,0.0028480170369746
2026-01-09,10.149831214121754,0.1733850417420321,3.189831214121754,13.817025795878644,0.874051285199755,0.0451779863593091,-0.2226948221857069,0.5396398941774613,0.835295399132953,0.8223293753599726,0.8223225843625132,0.8223361663574321,0.1920063659896052,0.0479459133393082,-0.0859284501838466,-0.1160920766476825
2026-01-10,10.505258874130856,0.1688020156794654,3.545258874130856,13.2710508967236,1.6321662212456778,1.019425309717598,-0.3701284110392698,1.6741862215737775,1.9666553409356753,1.769028095627632,1.7690213046301726,1.7690348866250916,0.1534464773533047,0.0414427745111554,-0.1092330497636296,-0.0994366413850727
2026-01-11,10.490139114632246,0.2050515235586816,3.530139114632246,13.611492606550424,1.599916295888082,1.1188389052524903,-0.5347828341027027,1.675048194515803,1.892727202827153,1.7287558867654096,1.72874909576795,1.728762677762869,0.1674342836183237,0.0549663057857209,-0.0783555624245497,-0.070051932557705
2026-01-12,9.694158678557994,0.09734254479755,2.7341586785579937,13.500492252422006,-0.0978825118152466,-0.9389054143541182,-1.2163563409098543,-1.070823272093046,-0.7921609370280487,-0.39137640728864,-0.3913831982860995,-0.3913696162911804,0.2643492592719505,0.1043700634283561,0.016395320025335,-0.0106686576676003
2026-01-13,9.960333607659583,0.1270561332630076,3.0003336076595852,13.691337290970443,0.4698594285495339,-0.2283698494117638,-1.0380115133135854,-0.1512317662129687,0.084705387287274,0.3175933581039465,0.3175865671064869,0.317600149101406,0.2304698390154422,0.0884078128734503,-0.0269202076909956,-0.0337388755586898
2026-01-14,9.620808113466914,0.1286277653555789,2.6608081134669144,13.675729702344825,-0.2543367364569974,-1.109531955543792,-1.910594075753401,-1.4926645181234817,-1.205078779945573,-0.5867491762832601,-0.5867559672807195,-0.5867423852858006,0.2624250039527099,0.1215938534951893,0.0043600197904526,0.0019010109080746
2026-01-15,9.735420821912244,0.0930093298891136,2.7754208219122427,13.815410966800757,-0.0098717836425345,-0.8664663164040315,-0.9901641653308334,-0.8973618910657417,-0.7078851687350021,-0.2814726977962287,-0.2814794887936883,-0.2814659067987692,0.2578061998622918,0.0933799262464595,-0.0084710758094874,-0.0297643282042189
2026-01-16,9.691887418979736,0.1014225646407869,2.7318874189797357,13.813167648468731,-0.1027270301340251,-0.5288561568142033,-2.014909632063544,-1.017775637237109,-0.7807182708451808,-0.3974260167832677,-0.3974328077807272,-0.3974192257858082,0.313146703614747,0.221348937526073,0.0427038061343434,0.0964169290487602
2026-01-17,10.518595942154048,0.141889864275683,3.5585959421540485,13.802438307047892,1.6606137271915675,1.37910745496104,0.5813555679095098,2.21848122331856,2.310338277364594,1.804552019751937,1.8045452287544772,1.804558810749396,0.2078676076260401,0.0669631199409953,-0.068913659611775,-0.0694744783842415
2026-01-18,10.115854494544529,0.2064189461506326,3.1558544945445286,13.236053006109804,0.8015801145860811,0.6305680401010889,-0.20124844080524,0.9073685187559084,0.9058737413102492,0.7318307435888513,0.7318239525913918,0.7318375345863107,0.2968083879321849,0.1583415749196056,0.0226560399985233,0.0254133319193784
2026-01-19,10.178148304305685,0.1585795811785548,3.218148304305683,13.479469944958346,0.9344506615826912,0.2361502651959548,-0.0350316905593203,0.7667281043649332,0.7542109780732793,0.8977533112485468,0.8977465202510874,0.8977601022460063,0.2071421774280884,0.0570307466779945,-0.0631430304523241,-0.0703148378368744
2026-01-20,9.695115553916512,0.1219553550293485,2.735115553916512,13.302771211716326,-0.0958415296890704,-1.0509709552082256,-1.2398708652187087,-1.1545645596918104,-1.2769227876306737,-0.3888277236279434,-0.3888345146254029,-0.3888209326304838,0.2460727563594213,0.0856601705449318,-0.0204298527789861,-0.0314586919403876
2026-01-21,9.61698458391236,0.0968449896421275,2.656984583912359,13.709478501360918,-0.2624921930797241,-1.1929733209483158,-1.874120323826331,-1.5457849324478945,-1.6934309988911287,-0.5969333317377957,-0.5969401227352552,-0.5969265407403362,0.2525552633351488,0.1071704585316235,-0.015375916192941,-0.00786910557802
2026-01-22,9.586059360844317,0.0795417282576606,2.626059360844317,13.702066110523443,-0.3284546269202256,-1.2469586731280589,-1.0752245929342312,-1.396323458323452,-1.6270353631801715,-0.6793041553867682,-0.6793109463842277,-0.6792973643893088,0.2811834624258182,0.1055823385911039,0.0062938748506514,-0.0116823906647737
2026-01-23,9.640237404679166,0.083209117405718,2.6802374046791657,13.454254736080712,-0.2128947286391018,-0.7304155743966483,-0.6324987007944111,-0.832101742769984,-1.0181188227660385,-0.5349983217659293,-0.5350051127633888,-0.5349915307684698,0.3486910064723175,0.1816370955029602,0.0625663575351636,0.0607423100600843
2026-01-24,9.616323965832631,0.0808337156540092,2.656323965832631,13.4072845808515,-0.2639012686515317,-1.0932235165970434,-1.02618115720744,-1.2325041734550557,-1.3095939304641262,-0.5986929198616153,-0.5986997108590748,-0.5986861288641558,0.2896990556443208,0.1170552201886522,-0.0062121697390074,-0.0063577875717531
2026-01-25,9.638152410085004,0.090017729810357,2.678152410085004,13.272753165948204,-0.2173419501732066,-0.5922168901928052,-0.59719741635482,-0.7282786535253495,-0.8022791300629557,-0.5405518054522399,-0.5405585964496994,-0.5405450144547804,0.3768939233485102,0.2258856026249782,0.0673712123536707,0.0953486496506315
2026-01-26,9.441187958518434,0.0671978097022663,2.4811879585184338,13.582600009723752,-0.6374603298144724,-1.106559533343931,-1.8974313100423148,-1.7376451139239533,-1.7175372998652263,-1.0651761248745422,-1.0651829158720016,-1.065169333877083,0.3765082828449552,0.2806351646784455,0.0549309942483858,0.1387973853194148
2026-01-27,9.294667788916026,0.0611972912274941,2.3346677889160263,13.874298418173725,-0.9499827964247588,-1.3484118173429491,-1.0890689583379605,-1.8781481039361425,-1.928156051193648,-1.4554396655698465,-1.455446456567306,-1.455432874572387,0.4574581242338355,0.3416127678586185,0.1030461610700023,0.1485293700664242
2026-01-28,9.103055486067234,0.0937593923925144,2.143055486067234,13.555029182805804,-1.3586852275076526,-0.9074690733890792,-1.4603934246018302,-1.9447496240587203,-1.993764428705187,-1.9658082786363795,-1.9658150696338392,-1.9658014876389205,0.6679758911045841,0.7915523817602852,0.2589109353452669,0.5081940104839271
2026-01-29,9.01864625671826,0.0826722965468849,2.0586462567182595,13.66765569848246,-1.538727201472044,-0.9672220954013182,-1.0522930800015922,-1.9867016832437183,-1.988318709866559,-2.1906363333862706,-2.19064312438373,-2.190629542388811,0.7207938600238144,0.8399818081190115,0.2560041455154264,0.4631450482180447
2026-01-30,9.2560311808555,0.0750151221772088,2.2960311808555014,13.518297621447928,-1.0323933484006127,-0.7913975907761561,-0.5031202846064505,-1.3739733493679,-1.2479466174249605,-1.5583501351836229,-1.5583569261810823,-1.5583433441861634,0.614202552822981,0.6387683817254963,0.110508037578666,0.1980901549234315
2026-01-31,9.20623081202443,0.0946457936407764,2.2462308120244296,13.471141858459426,-1.1386158169346163,-1.0031787221132284,-0.8505677378635691,-1.6916783841381555,-1.4529030340544262,-1.6909958202056077,-1.691002611203067,-1.690989029208148,0.5977963851286022,0.6197436128958824,0.0618730693874249,0.1252012709731325
2026-02-01,9.091443575366426,0.0807669983146403,2.1314435753664265,13.576221080893673,-1.383453032405246,-0.8811596400605942,-0.5162029508615239,-1.6703189173960211,-1.4232777038534106,-1.9967371630115336,-1.996743954008993,-1.996730372014074,0.7051532741818519,0.7932298630845446,0.137152865013627,0.2437307630628372
2026-02-02,9.188664459564697,0.0781900775039483,2.228664459564695,13.454976148440188,-1.1760842406673977,-1.187102157913881,-0.4994940642036845,-1.7434778788960896,-1.4074818615484928,-1.7377846474947685,-1.737791438492228,-1.737777856497309,0.584908042112308,0.5488546655670778,0.0067107059937792,-0.0158834471637759
2026-02-03,9.183536703619746,0.0659451505090186,2.2235367036197458,13.434138285861373,-1.1870215671831916,-1.3616066612041793,-0.8218751962922214,-1.965522054010828,-1.5303684085471292,-1.7514426728474386,-1.751449463844898,-1.7514358818499791,0.5441065400339379,0.4816709238046127,-0.0375377758867345,-0.0822602450485884
2026-02-04,9.32102275677634,0.065309189931821,2.3610227567763404,13.26326710104781,-0.8937685592621174,-0.7558881048719774,0.1154244150046289,-1.0800352790675116,-0.7125618771638877,-1.385241937153385,-1.3852487281508443,-1.3852351461559256,0.5940805028828737,0.5485365712580581,0.0116650895762854,-0.0095566152036946
2026-02-05,9.257150334690104,0.0826046985527597,2.2971503346901025,13.444862309132136,-1.0300062318837877,-1.077104977804919,-0.898029289842878,-1.6859016174877632,-1.1922577230392497,-1.5553692149458778,-1.5553760059433372,-1.5553624239484185,0.5453457385646879,0.5148020803513453,-0.0356356214785565,-0.0389769401486559
2026-02-06,9.288909038835165,0.0747361575541045,2.3289090388351648,13.617356843574044,-0.9622660116622704,-0.8775328955615774,-0.7573866790792223,-1.461557295464631,-0.9712843921229164,-1.470778374236025,-1.4707851652334845,-1.4707715832385655,0.5665255168192109,0.5608029436226009,-0.0123865190996579,0.0108353657401548
2026-02-07,9.11510346617514,0.0928272194482025,2.155103466175139,13.405567535533844,-1.3329873016097271,-0.6348474013710677,-0.6323856422815425,-1.4986870971887305,-1.059137006140903,-1.9337179023454492,-1.9337246933429089,-1.9337111113479897,0.7285219913056842,0.8449058167726917,0.1439518969626461,0.2854001187579517
2026-02-08,9.198280580730298,0.0934359188051111,2.238280580730298,13.48372760989358,-1.1555733859908526,-1.0777060476060802,-0.9339235738693424,-1.778888015980039,-1.2427422017861889,-1.7121716448314914,-1.712178435828951,-1.712164853834032,0.5863694871351286,0.5987689593870124,-0.0032254739864481,0.0299548697278632
2026-02-09,9.17508049013276,0.0724208472837562,2.2150804901327605,13.788465805471295,-1.2050583787996885,-1.1393925537936391,-0.5859490542045687,-1.7540456481505635,-1.2254515179373011,-1.7739662054349696,-1.7739729964324291,-1.7739594144375102,0.6011800083569068,0.5928087074810167,0.0102757800956182,0.0187388832456701
2026-02-10,9.198588391427617,0.0690034788177785,2.238588391427617,13.77618989463168,-1.1549168363933735,-0.9609585822928434,-0.831452625701912,-1.6673415659492088,-1.097258308763277,-1.711351776180707,-1.7113585671781668,-1.7113449851832478,0.6118487790325134,0.6482481269882687,0.0183969150158345,0.0675936010605426
2026-02-11,9.235818520440636,0.0724889687847844,2.2758185204406347,13.67961438810519,-1.0755062557003492,-0.7929470289567321,-0.5762920653520931,-1.4243841377362136,-0.8580982456727981,-1.6121875313591936,-1.612194322356653,-1.612180740361734,0.6256761358624645,0.6662919233305888,0.0296810594261218,0.0799971939151804
2026-02-12,9.234069863694714,0.0698530297106931,2.274069863694714,13.481871540876543,-1.0792360802082843,-1.214265100227764,-0.7368871317495354,-1.7674982810685185,-1.123007565311265,-1.6168451629807432,-1.6168519539782027,-1.6168383719832835,0.5395975159768475,0.4774928651374686,-0.0574686600293276,-0.1081596061875148
2026-02-13,9.258740878965463,0.0707051402873986,2.2987408789654653,13.590955004033606,-1.0266136558204506,-0.5758895280324929,-0.3397012111835993,-1.1724963136905855,-0.5847168159003242,-1.5511327235164094,-1.5511395145138689,-1.55112593251895,0.6573308305338633,0.7211448340772104,0.0568133452628186,0.1293831918120981
2026-02-14,9.33541330998469,0.0895684324132643,2.3754133099846895,13.375449706720424,-0.8630740057630071,-0.2546050616560822,0.5148365286475137,-0.5945314532924819,-0.0780820867529153,-1.3469120043792393,-1.3469187953766988,-1.3469052133817798,0.6885237929283518,0.7369740494768595,0.0803848872303483,0.1326837535319962
2026-02-15,9.061143967164162,0.1460749624624541,2.1011439671641616,12.93998715573487,-1.4480810513216362,-0.911223775169984,-0.921242453404285,-1.8504363798390688,-1.1641597519266724,-2.0774416312738873,-2.0774484222713467,-2.077434840276428,0.7080100822866991,0.8185748010656074,0.0907010563717508,0.1993873941164894
2026-02-16,9.095246036885989,0.0790269305265789,2.135246036885989,13.535279593141247,-1.375342513174283,-0.4794877438060521,-0.4300440839286915,-1.3595270649015614,-0.7279029223276774,-1.986609123295514,-1.9866159142929736,-1.9866023322980544,0.7677778681444624,0.8894305338330204,0.1417996389888012,0.2558855903598532
2026-02-17,9.269882674988626,0.0993621137920795,2.309882674988626,13.219908373549073,-1.0028485893106611,-0.4747541941704228,0.4129851080063121,-0.8692316020153236,-0.2846943241410496,-1.5214560122685237,-1.521462803265983,-1.521449221271064,0.6887650453704445,0.7301075649333267,0.0522006544766996,0.080022775198733
2026-02-18,9.169336428109126,0.0966994927693286,2.2093364281091263,13.269021966206791,-1.2173102649178926,-0.9646596435292606,-0.0939500655450745,-1.4981143371610388,-0.800096385157884,-1.7892657917481292,-1.7892725827455886,-1.7892590007506697,0.6523904188532322,0.6656646599752464,0.0051243801222536,-0.0012883924024225
2026-02-19,9.2746855825108,0.0790338851147528,2.3146855825108004,13.592867819615748,-0.9926041532729184,-0.509844830651373,-1.1144792971219442,-1.3274991359015476,-0.5289699727782695,-1.5086632363666266,-1.508670027364086,-1.508656445369167,0.6368029320206391,0.7452351359228623,-0.0166846767051109,0.0640058482607972
2026-02-20,9.1164722953973,0.0995530173934872,2.1564722953973012,13.55722529840619,-1.3300676361053858,-1.1503880827577917,-0.5736019665949146,-1.840018232335447,-1.0031514315146473,-1.9300719596918912,-1.9300787506893504,-1.9300651686944317,0.6397639568306152,0.6659110297375328,-0.0166948819320091,-0.0238958557081808
2026-02-21,9.165522015000349,0.085113646111968,2.2055220150003487,13.17336583645373,-1.2254462764763052,-1.0249201645831028,-0.9631596682012008,-1.796188296129187,-0.8848600402482534,-1.799425665105391,-1.7994324561028503,-1.7994188741079316,0.6186164586443971,0.6667019075658339,-0.039150980015875,-0.0177085704021361
2026-02-22,9.04162482922271,0.0758310585544182,2.08162482922271,13.648978182937592,-1.4897146991130763,-1.2116494726592113,-0.8542226161116984,-2.068269423337022,-1.1307152752483265,-2.129431796912274,-2.129438587909733,-2.129425005914814,0.6701029662692499,0.7376540573995198,0.0072954499380366,0.0398198625314035
